"Model","Year","Region","Color","Fuel_Type","Transmission","Engine_Size_L","Mileage_KM","Price_USD","Sales_Volume","Sales_Classification"
"i8",2014,"South America","Black","Diesel","Manual",2.3,11461,163354,8965,"High"
"5 Series",2021,"South America","Blue","Hybrid","Manual",5,73554,80145,7134,"High"
"M5",2019,"Asia","Red","Electric","Manual",4.9,171401,137360,9725,"High"
"M3",2014,"Middle East","Red","Petrol","Automatic",2.5,95878,71912,2553,"Low"
"i8",2024,"North America","Black","Diesel","Manual",4,144122,228588,6715,"Low"
"7 Series",2021,"Africa","Blue","Petrol","Manual",1.6,80684,93432,6736,"Low"
"i8",2016,"Middle East","Silver","Diesel","Manual",3.8,70047,178995,8600,"High"
"7 Series",2015,"Middle East","Silver","Petrol","Manual",3.7,165108,74489,636,"Low"
"M5",2018,"Europe","Grey","Petrol","Manual",4.4,119767,135023,1369,"Low"
"X3",2016,"North America","Black","Diesel","Manual",2.6,1960,56304,8694,"High"
"5 Series",2012,"Middle East","Silver","Petrol","Automatic",4.6,190935,43906,3485,"Low"
"X5",2020,"Africa","Grey","Petrol","Automatic",4.5,123180,85182,1565,"Low"
"X5",2020,"Africa","Red","Electric","Manual",3.8,165505,77450,3082,"Low"
"i3",2021,"Europe","Silver","Petrol","Manual",3.2,84995,62250,4595,"Low"
"3 Series",2014,"Europe","Grey","Diesel","Manual",3.7,185970,32903,4114,"Low"
"3 Series",2018,"Asia","Silver","Diesel","Manual",4.1,44297,57070,204,"Low"
"5 Series",2020,"South America","White","Electric","Manual",4.9,74208,77079,7532,"High"
"5 Series",2022,"South America","White","Electric","Manual",1.9,23011,72199,8380,"High"
"i3",2024,"Middle East","Blue","Hybrid","Manual",2.6,178383,56662,4435,"Low"
"i8",2019,"North America","Grey","Hybrid","Automatic",4.2,50790,203921,6816,"Low"
"5 Series",2023,"North America","Black","Diesel","Manual",2.9,156036,66396,3624,"Low"
"X6",2011,"Asia","Black","Electric","Automatic",3.9,181036,54646,225,"Low"
"3 Series",2010,"South America","Grey","Hybrid","Automatic",2,83119,26688,6474,"Low"
"M5",2020,"Europe","Red","Hybrid","Manual",4,156818,139318,9340,"High"
"X3",2017,"North America","Black","Electric","Manual",3.9,81073,57143,4322,"Low"
"X6",2017,"Africa","Black","Petrol","Automatic",3.6,187982,71952,3220,"Low"
"M5",2011,"North America","White","Electric","Manual",4.2,101142,100886,9403,"High"
"X6",2023,"South America","White","Electric","Automatic",4.6,162168,99033,6597,"Low"
"X1",2022,"Middle East","Black","Electric","Automatic",4.4,110888,51911,6433,"Low"
"X5",2017,"North America","Silver","Petrol","Automatic",1.9,20946,73405,7923,"High"
"i3",2014,"Africa","Black","Hybrid","Manual",4.1,82667,51233,5994,"Low"
"5 Series",2011,"Middle East","Grey","Electric","Manual",3.1,11149,51885,3751,"Low"
"5 Series",2016,"Europe","Grey","Electric","Manual",2.7,116080,51892,919,"Low"
"5 Series",2016,"Middle East","White","Petrol","Automatic",4.6,154615,57538,5719,"Low"
"X1",2012,"South America","White","Petrol","Automatic",3.5,33172,37683,3804,"Low"
"7 Series",2023,"Africa","Silver","Electric","Automatic",3.3,174658,99534,6879,"Low"
"5 Series",2010,"North America","Blue","Hybrid","Manual",4.2,157776,40222,9627,"High"
"X5",2020,"South America","Silver","Diesel","Manual",3.4,86010,83399,2884,"Low"
"X3",2013,"Europe","Silver","Electric","Manual",4.5,139277,45322,4777,"Low"
"i8",2011,"Europe","Grey","Electric","Automatic",1.9,94371,132063,3585,"Low"
"X5",2013,"Europe","Black","Hybrid","Automatic",4.2,127573,62243,8447,"High"
"X1",2017,"Asia","Red","Diesel","Automatic",2.1,190847,23665,4654,"Low"
"i8",2011,"Middle East","Red","Petrol","Automatic",2.3,15344,141966,8382,"High"
"X1",2010,"Middle East","Red","Petrol","Manual",2.1,89932,21507,5861,"Low"
"i3",2020,"Asia","Blue","Petrol","Manual",2.3,129530,51047,4873,"Low"
"3 Series",2023,"Africa","Black","Hybrid","Manual",4.1,70608,64439,4673,"Low"
"7 Series",2024,"Europe","Silver","Hybrid","Manual",3.8,99205,113080,7967,"High"
"i8",2024,"South America","White","Electric","Automatic",2.3,136647,220835,4373,"Low"
"3 Series",2012,"North America","Black","Electric","Manual",2.4,62103,34790,821,"Low"
"i8",2019,"Europe","Black","Electric","Automatic",1.8,64963,190504,5736,"Low"
"X1",2016,"Europe","Black","Hybrid","Automatic",3,191327,26367,2055,"Low"
"i8",2022,"North America","Grey","Hybrid","Manual",2.8,147059,208294,7162,"High"
"X5",2021,"Africa","Black","Petrol","Manual",2,49218,83078,6988,"Low"
"7 Series",2015,"Middle East","Blue","Diesel","Manual",4.4,95033,84997,6190,"Low"
"i3",2015,"North America","Red","Diesel","Manual",4.5,199895,43760,636,"Low"
"X5",2016,"Middle East","Red","Hybrid","Automatic",1.9,62298,66270,3185,"Low"
"i3",2017,"Africa","Silver","Electric","Automatic",2.4,40404,53710,887,"Low"
"X1",2012,"South America","Silver","Hybrid","Manual",4.1,86803,35320,8709,"High"
"X6",2012,"Asia","Blue","Electric","Automatic",4.5,104514,68549,5697,"Low"
"i8",2019,"Europe","Grey","Petrol","Manual",1.8,167250,180275,3481,"Low"
"X3",2022,"Asia","Silver","Electric","Automatic",4.7,47399,75760,7300,"High"
"7 Series",2017,"Asia","Black","Diesel","Automatic",1.7,133091,74691,5572,"Low"
"3 Series",2021,"South America","Silver","Diesel","Automatic",3.7,28797,62620,7813,"High"
"5 Series",2022,"Africa","Grey","Electric","Manual",1.6,122880,60712,4061,"Low"
"X1",2023,"Middle East","Silver","Petrol","Automatic",4.7,164361,49814,2343,"Low"
"i3",2022,"Asia","Blue","Diesel","Automatic",2.7,118045,58696,8023,"High"
"X1",2016,"Middle East","Grey","Petrol","Manual",3.8,37148,45785,6346,"Low"
"i8",2019,"Middle East","Silver","Hybrid","Automatic",2.1,19458,196554,5603,"Low"
"7 Series",2014,"North America","White","Diesel","Manual",2.6,17643,80236,982,"Low"
"7 Series",2013,"North America","Black","Hybrid","Manual",4.1,126556,73344,5064,"Low"
"M5",2015,"South America","White","Petrol","Automatic",4.9,17348,132765,6541,"Low"
"7 Series",2018,"South America","Black","Hybrid","Automatic",5,2091,107791,3176,"Low"
"X1",2015,"Europe","Black","Petrol","Manual",4.3,7756,49474,2053,"Low"
"X5",2017,"Middle East","Red","Diesel","Manual",4.5,151953,73305,1499,"Low"
"X3",2010,"South America","Black","Electric","Automatic",4.9,175929,36907,613,"Low"
"M5",2021,"Africa","White","Diesel","Manual",1.6,108103,137190,6655,"Low"
"X6",2023,"Africa","Black","Diesel","Automatic",2.1,84902,94260,5864,"Low"
"M3",2015,"Middle East","Black","Hybrid","Manual",1.7,183864,62614,9279,"High"
"X6",2023,"Middle East","Blue","Electric","Manual",3.3,151312,93619,3080,"Low"
"X3",2023,"North America","White","Electric","Automatic",4.9,101647,73585,7692,"High"
"i3",2011,"Europe","Grey","Petrol","Manual",3.5,28653,46885,5373,"Low"
"X3",2012,"Europe","Black","Petrol","Manual",3.4,8435,50656,217,"Low"
"M3",2015,"Europe","Grey","Petrol","Manual",4.4,111203,83380,8137,"High"
"i3",2011,"South America","Blue","Hybrid","Automatic",4.8,50239,51226,8199,"High"
"M5",2013,"North America","Silver","Hybrid","Automatic",3.9,13315,118168,6705,"Low"
"5 Series",2015,"Middle East","White","Hybrid","Automatic",4.6,186773,51823,2475,"Low"
"3 Series",2014,"Africa","Black","Petrol","Automatic",2.1,71284,36372,7692,"High"
"7 Series",2015,"Africa","Black","Diesel","Automatic",3.3,104825,78518,9860,"High"
"M3",2024,"North America","Black","Petrol","Automatic",2.8,197957,98204,8979,"High"
"i8",2015,"South America","White","Hybrid","Manual",2.7,177614,155739,3271,"Low"
"X3",2017,"Asia","Silver","Diesel","Automatic",2.2,164292,40321,5085,"Low"
"i8",2018,"South America","White","Electric","Automatic",4.6,129143,191086,5748,"Low"
"X3",2014,"Asia","Grey","Petrol","Automatic",3.1,76430,46857,9820,"High"
"i3",2015,"Europe","Blue","Petrol","Automatic",3.4,122067,46043,9547,"High"
"X6",2015,"Middle East","Red","Petrol","Automatic",2.5,56658,73084,1275,"Low"
"X6",2015,"Middle East","Grey","Electric","Automatic",4.9,61250,84625,6793,"Low"
"5 Series",2011,"Europe","Grey","Diesel","Automatic",3.6,29371,52563,9842,"High"
"M5",2013,"Asia","Blue","Diesel","Manual",1.5,109087,96591,2994,"Low"
"7 Series",2010,"South America","Blue","Hybrid","Manual",2.4,146421,52358,7854,"High"
"i8",2023,"Africa","Red","Hybrid","Automatic",5,63197,234680,4359,"Low"
"5 Series",2021,"Europe","Red","Diesel","Manual",4.9,130080,73992,7248,"High"
"X1",2010,"Middle East","Grey","Petrol","Manual",3.4,60514,30949,9649,"High"
"i3",2010,"Middle East","Grey","Hybrid","Manual",3.5,72960,40204,7111,"High"
"i8",2016,"Asia","Silver","Diesel","Manual",4.7,84544,182046,6430,"Low"
"3 Series",2010,"North America","Red","Electric","Automatic",4,92313,35769,2847,"Low"
"X6",2015,"Middle East","Grey","Petrol","Automatic",4.8,101290,80121,908,"Low"
"M3",2011,"Asia","Red","Diesel","Automatic",3.2,81434,66357,7908,"High"
"X3",2015,"Africa","Black","Hybrid","Automatic",4.9,174009,48349,9498,"High"
"X1",2015,"Africa","White","Electric","Automatic",3.4,92981,36452,3365,"Low"
"M3",2021,"Africa","Silver","Hybrid","Automatic",3.8,55341,106966,1592,"Low"
"M5",2020,"Middle East","Blue","Hybrid","Automatic",1.8,31000,140900,8010,"High"
"5 Series",2012,"North America","Red","Electric","Automatic",3.6,111634,46837,5336,"Low"
"X1",2024,"Middle East","Red","Diesel","Automatic",4.2,44680,61032,5480,"Low"
"3 Series",2017,"Europe","Blue","Electric","Automatic",3,129262,41074,5331,"Low"
"M5",2020,"Africa","White","Hybrid","Manual",3.3,99229,141577,6235,"Low"
"i8",2013,"South America","Red","Diesel","Manual",2.9,70060,153494,9471,"High"
"M5",2022,"North America","White","Hybrid","Automatic",4.9,15030,167997,7397,"High"
"M5",2016,"Asia","Red","Petrol","Manual",3.2,23690,128631,7032,"High"
"7 Series",2013,"North America","White","Petrol","Automatic",1.9,187612,56239,7223,"High"
"X1",2010,"Asia","Blue","Diesel","Automatic",1.6,102288,17771,8382,"High"
"X6",2015,"Middle East","Silver","Electric","Manual",4.2,15844,85666,3613,"Low"
"5 Series",2014,"Middle East","Black","Hybrid","Automatic",3.4,6969,61303,1208,"Low"
"3 Series",2018,"Middle East","Grey","Electric","Manual",1.5,146459,33854,2423,"Low"
"7 Series",2024,"North America","Red","Petrol","Manual",2.8,61165,111884,4931,"Low"
"X3",2023,"Europe","Blue","Electric","Automatic",4.7,49249,77825,6508,"Low"
"3 Series",2023,"Europe","Grey","Petrol","Manual",4.8,157004,59300,9516,"High"
"5 Series",2024,"North America","Black","Petrol","Manual",1.7,165545,61946,5768,"Low"
"X6",2018,"Asia","White","Petrol","Automatic",1.9,3705,85130,4313,"Low"
"X6",2021,"Middle East","Blue","Petrol","Automatic",1.5,104421,82808,5234,"Low"
"X5",2020,"Asia","White","Petrol","Manual",4.5,31042,94396,2398,"Low"
"5 Series",2022,"South America","Silver","Electric","Manual",1.7,161042,57396,3111,"Low"
"5 Series",2017,"Africa","Silver","Hybrid","Automatic",1.9,112388,50761,578,"Low"
"i8",2024,"Asia","Black","Hybrid","Automatic",2.3,103969,224103,7419,"High"
"i8",2016,"Middle East","White","Petrol","Manual",4.7,28978,187602,2380,"Low"
"3 Series",2023,"Europe","Blue","Hybrid","Automatic",3.9,22697,68230,9935,"High"
"i3",2011,"Africa","Grey","Hybrid","Automatic",3.7,102186,40531,4474,"Low"
"5 Series",2023,"North America","Black","Electric","Manual",4.2,169440,71556,5707,"Low"
"X6",2017,"Europe","Black","Hybrid","Manual",3.9,120136,80236,1129,"Low"
"M3",2012,"Africa","Grey","Electric","Automatic",4.1,130882,69412,2990,"Low"
"7 Series",2015,"North America","Black","Diesel","Manual",1.8,142356,67264,4592,"Low"
"X1",2019,"Africa","Red","Electric","Manual",3.6,138562,39894,1775,"Low"
"X3",2016,"Africa","Black","Hybrid","Automatic",4.1,141578,49842,979,"Low"
"M5",2021,"South America","Grey","Electric","Manual",3.5,135870,143913,3897,"Low"
"M5",2015,"Middle East","Grey","Petrol","Manual",1.5,143049,103195,9670,"High"
"3 Series",2014,"Africa","Silver","Petrol","Manual",2.2,137082,30292,5299,"Low"
"X6",2013,"North America","Black","Hybrid","Manual",4.9,9531,83297,416,"Low"
"5 Series",2011,"North America","Red","Diesel","Manual",4,193452,38155,4553,"Low"
"5 Series",2018,"Middle East","Grey","Electric","Automatic",3.9,17274,72773,1755,"Low"
"i8",2023,"Asia","Red","Diesel","Automatic",3.8,139313,221069,9248,"High"
"X6",2016,"Asia","Red","Electric","Manual",1.9,47743,74226,9112,"High"
"X1",2016,"North America","Silver","Diesel","Manual",1.5,110662,26934,6809,"Low"
"i8",2013,"North America","Grey","Hybrid","Manual",3,85648,152435,7897,"High"
"7 Series",2023,"Middle East","Silver","Electric","Manual",3.1,175328,98467,4916,"Low"
"M5",2014,"Middle East","Blue","Electric","Automatic",4.3,103406,116159,5204,"Low"
"M3",2015,"North America","Blue","Diesel","Automatic",2.1,195805,63420,978,"Low"
"5 Series",2021,"Africa","White","Diesel","Manual",2.5,65054,68495,1836,"Low"
"M5",2020,"Asia","Blue","Hybrid","Manual",1.8,97690,134231,2840,"Low"
"X5",2021,"Asia","Grey","Hybrid","Automatic",2.9,63333,86167,8019,"High"
"M3",2011,"Africa","White","Hybrid","Manual",2.4,5231,69977,5865,"Low"
"M3",2013,"Europe","Black","Electric","Automatic",2.4,112473,66253,789,"Low"
"M5",2024,"Middle East","Red","Petrol","Manual",2.4,33937,163606,9731,"High"
"X5",2022,"Africa","Red","Electric","Manual",2.3,67179,85782,4700,"Low"
"X5",2013,"Middle East","Grey","Electric","Automatic",2.6,65608,60439,5873,"Low"
"X3",2021,"Asia","Blue","Diesel","Automatic",3.4,81499,63600,9769,"High"
"3 Series",2022,"South America","Grey","Hybrid","Automatic",3,68566,57143,9707,"High"
"X5",2013,"Africa","Blue","Hybrid","Manual",1.7,33817,59118,9265,"High"
"7 Series",2016,"North America","White","Hybrid","Automatic",3,174548,73545,9217,"High"
"X1",2022,"Africa","Red","Petrol","Manual",4.5,158068,47693,7600,"High"
"X5",2016,"Asia","Blue","Electric","Manual",1.9,26735,69826,7363,"High"
"7 Series",2016,"Asia","Black","Hybrid","Automatic",4.8,45151,95485,4528,"Low"
"M3",2016,"North America","White","Hybrid","Manual",2.6,109367,78063,455,"Low"
"X1",2011,"North America","Blue","Electric","Automatic",1.6,96090,20141,4919,"Low"
"M5",2014,"Middle East","White","Petrol","Manual",2.4,41710,112829,9123,"High"
"M3",2019,"Europe","Red","Petrol","Automatic",1.7,27971,92203,3825,"Low"
"i8",2011,"North America","Black","Hybrid","Manual",3.5,13565,148144,1793,"Low"
"X5",2014,"Europe","Black","Electric","Automatic",2.6,49098,65090,9664,"High"
"i8",2021,"Europe","White","Diesel","Manual",4.3,78945,215606,1912,"Low"
"3 Series",2015,"South America","Silver","Hybrid","Manual",4.1,33420,52158,9851,"High"
"7 Series",2012,"Europe","White","Electric","Manual",3.1,20288,75471,8009,"High"
"5 Series",2015,"Europe","Black","Petrol","Automatic",3.5,181971,46803,4643,"Low"
"5 Series",2024,"Asia","Black","Diesel","Automatic",3.6,165801,71420,3005,"Low"
"M3",2014,"Europe","Blue","Hybrid","Automatic",2.4,64316,74568,1129,"Low"
"X5",2013,"Asia","White","Diesel","Automatic",2,168794,47121,4547,"Low"
"i8",2019,"Asia","Black","Petrol","Automatic",2.8,84442,193556,1750,"Low"
"5 Series",2018,"Africa","Silver","Petrol","Automatic",1.8,14169,62583,8775,"High"
"3 Series",2020,"Africa","Silver","Petrol","Manual",2.6,137870,44213,4236,"Low"
"i3",2023,"Europe","White","Diesel","Manual",3.4,33599,72890,6223,"Low"
"X6",2017,"Asia","Silver","Diesel","Automatic",3.4,51878,84562,5516,"Low"
"X6",2021,"Africa","Grey","Electric","Manual",1.9,149367,80313,3522,"Low"
"3 Series",2016,"Asia","Grey","Petrol","Automatic",1.5,139904,30510,5139,"Low"
"M5",2020,"South America","Blue","Petrol","Manual",1.8,156378,128362,3376,"Low"
"3 Series",2024,"Europe","Grey","Hybrid","Manual",1.6,166856,44314,2772,"Low"
"M5",2010,"North America","White","Electric","Manual",2.9,199243,79576,9743,"High"
"3 Series",2018,"Asia","Grey","Electric","Automatic",2.9,176648,37835,8682,"High"
"7 Series",2018,"Middle East","Red","Petrol","Manual",2.3,79555,86544,9843,"High"
"7 Series",2015,"Asia","Blue","Petrol","Automatic",2.3,159006,68099,947,"Low"
"M3",2016,"Africa","Black","Electric","Manual",2.9,125095,77990,5960,"Low"
"X6",2022,"North America","Black","Petrol","Automatic",1.8,123906,85609,610,"Low"
"i8",2012,"Asia","Red","Hybrid","Automatic",2.3,8703,149630,2650,"Low"
"i8",2014,"North America","Black","Electric","Manual",2.9,54416,162058,106,"Low"
"i3",2016,"North America","Blue","Hybrid","Manual",1.8,147954,37705,332,"Low"
"X6",2010,"Europe","Black","Electric","Automatic",4.4,173985,54602,8352,"High"
"i8",2021,"South America","Silver","Hybrid","Manual",3.9,98473,211653,1023,"Low"
"X1",2010,"Asia","Silver","Petrol","Manual",2.8,79775,26022,8725,"High"
"i3",2014,"Africa","Black","Diesel","Manual",2,170918,31908,7096,"High"
"X6",2018,"Asia","Blue","Petrol","Manual",2.2,173803,69620,2953,"Low"
"X3",2016,"North America","Black","Diesel","Automatic",1.9,65461,46454,5144,"Low"
"X5",2010,"South America","White","Electric","Automatic",2.1,18792,53621,725,"Low"
"M5",2022,"Africa","Silver","Diesel","Automatic",3,36266,156373,9203,"High"
"M3",2022,"North America","Black","Hybrid","Automatic",2.4,72940,101706,3549,"Low"
"3 Series",2024,"North America","Red","Petrol","Automatic",4.6,153025,60698,2263,"Low"
"3 Series",2021,"Africa","Grey","Hybrid","Manual",4.9,163850,55115,1257,"Low"
"7 Series",2014,"Africa","Black","Hybrid","Manual",3.9,50183,83482,3590,"Low"
"7 Series",2024,"Europe","Blue","Petrol","Automatic",4.3,138274,111673,565,"Low"
"5 Series",2017,"Europe","White","Electric","Automatic",2.4,76516,56848,7305,"High"
"i3",2017,"Europe","White","Petrol","Automatic",3.8,29466,61803,5659,"Low"
"X3",2021,"Middle East","Grey","Electric","Automatic",1.7,56668,57583,2487,"Low"
"i8",2011,"Asia","Grey","Diesel","Automatic",4.9,159048,140595,1917,"Low"
"X5",2016,"North America","Black","Petrol","Automatic",3.8,58952,76105,5916,"Low"
"M5",2019,"Europe","White","Electric","Manual",2.6,104336,132566,3763,"Low"
"i3",2014,"Asia","Red","Electric","Automatic",4.2,190593,40941,4547,"Low"
"X3",2018,"Europe","Red","Diesel","Automatic",1.6,14741,54526,9419,"High"
"X1",2012,"Africa","Black","Diesel","Manual",2.8,123964,25104,700,"Low"
"5 Series",2010,"South America","Red","Petrol","Automatic",4.6,27088,55291,6877,"Low"
"3 Series",2022,"Europe","Black","Diesel","Manual",2.4,142593,46741,8062,"High"
"M3",2013,"Middle East","Black","Hybrid","Automatic",3.8,50681,79432,9114,"High"
"X3",2016,"South America","Grey","Hybrid","Automatic",2.8,45797,52920,9284,"High"
"X1",2010,"Europe","White","Electric","Automatic",2.9,171353,17365,6514,"Low"
"i3",2011,"Africa","Red","Petrol","Automatic",4.1,55184,47232,798,"Low"
"3 Series",2023,"South America","Black","Electric","Manual",4.7,36290,70871,4191,"Low"
"5 Series",2014,"Africa","Blue","Electric","Automatic",2.1,27808,52719,3042,"Low"
"5 Series",2018,"North America","Silver","Hybrid","Automatic",2.5,77622,59738,3293,"Low"
"7 Series",2023,"Asia","Blue","Hybrid","Automatic",3.2,157637,100736,6902,"Low"
"i8",2010,"Europe","Grey","Diesel","Manual",3.6,173993,125601,6550,"Low"
"3 Series",2021,"South America","White","Petrol","Automatic",3.1,126759,49824,292,"Low"
"5 Series",2013,"Europe","Black","Diesel","Manual",4.3,83216,55678,8781,"High"
"X5",2021,"Europe","Blue","Hybrid","Manual",4.2,131616,85838,1843,"Low"
"5 Series",2023,"South America","Blue","Petrol","Manual",2.9,48550,77145,9237,"High"
"X6",2012,"Middle East","Blue","Hybrid","Automatic",1.6,82922,56208,549,"Low"
"M5",2023,"Middle East","Red","Hybrid","Automatic",2.2,100720,150928,5831,"Low"
"5 Series",2014,"South America","Black","Petrol","Manual",3.2,22680,58732,9686,"High"
"X3",2014,"Africa","Silver","Petrol","Manual",4.7,160589,46441,7747,"High"
"M3",2019,"Europe","White","Electric","Manual",3.5,187231,85277,8015,"High"
"X1",2011,"Europe","Silver","Petrol","Automatic",3.4,133549,25395,7559,"High"
"M3",2014,"Asia","Blue","Hybrid","Manual",4,70495,81950,9542,"High"
"X6",2018,"Europe","Blue","Petrol","Automatic",2,57477,80252,7177,"High"
"X5",2014,"Africa","Silver","Hybrid","Automatic",2,26973,64303,2060,"Low"
"7 Series",2024,"Asia","Blue","Electric","Automatic",2.7,89121,108588,2508,"Low"
"X1",2020,"North America","White","Electric","Automatic",5,6795,61820,9953,"High"
"M5",2019,"Asia","Red","Electric","Automatic",4.6,9845,152016,3683,"Low"
"3 Series",2011,"North America","Grey","Petrol","Manual",3.9,34805,43020,9718,"High"
"M3",2016,"Asia","Black","Petrol","Automatic",2.9,89649,81535,3439,"Low"
"i3",2024,"Asia","Blue","Hybrid","Automatic",3.4,741,78426,5966,"Low"
"M3",2015,"Asia","Grey","Electric","Manual",2.6,151149,70385,6089,"Low"
"X6",2016,"Asia","Black","Petrol","Manual",3.9,96148,79385,5698,"Low"
"M3",2017,"Middle East","Silver","Diesel","Automatic",3,27181,91782,1441,"Low"
"X6",2019,"Europe","Silver","Hybrid","Manual",1.9,52006,83549,4263,"Low"
"i8",2014,"South America","Red","Diesel","Manual",2.3,7226,163777,4258,"Low"
"5 Series",2011,"North America","Grey","Hybrid","Manual",3.6,112392,44261,1097,"Low"
"i8",2016,"Europe","Blue","Diesel","Automatic",3.9,136140,172886,8804,"High"
"X5",2016,"North America","Black","Petrol","Manual",1.8,108007,61199,2549,"Low"
"3 Series",2017,"Africa","Red","Electric","Automatic",4.3,160626,44437,3011,"Low"
"X6",2016,"South America","Grey","Electric","Automatic",4.4,16844,89816,2061,"Low"
"M3",2019,"Africa","Grey","Diesel","Manual",4,109924,95508,6271,"Low"
"X1",2016,"South America","Blue","Petrol","Manual",3.9,65645,43436,6890,"Low"
"i8",2023,"South America","Silver","Diesel","Manual",2.3,55186,221981,7463,"High"
"5 Series",2022,"Africa","White","Petrol","Manual",4.7,119648,76535,2598,"Low"
"X3",2018,"Africa","Red","Electric","Automatic",2.4,77641,52236,5943,"Low"
"i8",2017,"North America","White","Diesel","Manual",2.1,77645,176736,3064,"Low"
"3 Series",2024,"South America","White","Electric","Automatic",3.7,104138,61086,5412,"Low"
"7 Series",2011,"Asia","Grey","Electric","Automatic",2.8,64276,66072,2108,"Low"
"X6",2011,"South America","Grey","Diesel","Manual",4.8,141622,63088,5450,"Low"
"5 Series",2016,"South America","White","Hybrid","Automatic",3.1,22638,63236,4603,"Low"
"7 Series",2019,"North America","Black","Electric","Automatic",2.1,71462,89854,2262,"Low"
"3 Series",2024,"Asia","White","Electric","Manual",4.9,104550,67045,413,"Low"
"X5",2020,"Asia","Black","Diesel","Manual",3.3,179658,73534,9912,"High"
"i3",2022,"Middle East","White","Hybrid","Automatic",3.3,108058,62694,692,"Low"
"5 Series",2024,"Middle East","Black","Diesel","Manual",2.9,178728,66627,2621,"Low"
"i8",2019,"Middle East","Red","Electric","Manual",4.4,20924,207908,4316,"Low"
"X3",2012,"South America","Blue","Electric","Manual",2.5,178112,29189,3742,"Low"
"3 Series",2010,"Europe","Black","Petrol","Automatic",1.5,1613,32339,5296,"Low"
"M5",2018,"Asia","White","Diesel","Manual",3.2,196570,121343,140,"Low"
"3 Series",2023,"South America","White","Hybrid","Automatic",4.7,99761,64524,284,"Low"
"X1",2024,"Asia","Grey","Diesel","Automatic",2.5,145977,42402,5821,"Low"
"i3",2023,"North America","Black","Petrol","Automatic",2.4,101257,61124,9233,"High"
"X5",2023,"Europe","Blue","Hybrid","Manual",4.1,59231,98577,9331,"High"
"X5",2012,"Europe","Silver","Petrol","Automatic",4.2,149362,57064,5973,"Low"
"3 Series",2010,"Middle East","Blue","Petrol","Manual",3,112138,28786,1018,"Low"
"X3",2015,"Middle East","Silver","Diesel","Automatic",4.4,114801,51770,5995,"Low"
"M5",2013,"Africa","Red","Hybrid","Manual",2.1,128313,97669,9047,"High"
"3 Series",2023,"North America","White","Petrol","Automatic",2.8,28541,62146,8310,"High"
"X3",2010,"Middle East","White","Petrol","Automatic",2.9,170702,27430,6457,"Low"
"X5",2013,"North America","Red","Hybrid","Manual",2.6,39715,63028,7692,"High"
"5 Series",2017,"Africa","Red","Hybrid","Manual",2.3,6336,63366,7885,"High"
"3 Series",2020,"Middle East","Red","Electric","Automatic",2.7,22217,56278,6830,"Low"
"X5",2016,"Africa","Blue","Petrol","Automatic",1.6,110493,59951,1172,"Low"
"X5",2024,"North America","White","Electric","Manual",4,161771,90823,5407,"Low"
"5 Series",2021,"South America","Grey","Petrol","Manual",3.9,50425,76958,7557,"High"
"M3",2010,"Europe","Grey","Petrol","Automatic",3.1,192420,51258,9321,"High"
"X5",2019,"South America","Silver","Petrol","Automatic",2.6,65360,78464,1736,"Low"
"3 Series",2021,"Africa","Silver","Hybrid","Manual",3,164872,45513,576,"Low"
"X1",2018,"Europe","White","Petrol","Manual",4.8,18921,56108,4667,"Low"
"3 Series",2015,"North America","Silver","Electric","Manual",3.6,23255,50674,9484,"High"
"M3",2011,"North America","Blue","Hybrid","Manual",4.1,159476,63052,2102,"Low"
"5 Series",2012,"Europe","Silver","Electric","Automatic",2.3,23881,49112,8979,"High"
"3 Series",2016,"North America","Blue","Hybrid","Manual",1.8,68569,39143,2250,"Low"
"i8",2012,"Asia","White","Diesel","Automatic",1.8,59011,142099,9887,"High"
"3 Series",2022,"Europe","Black","Hybrid","Automatic",3.2,41923,60808,9155,"High"
"X3",2012,"South America","Red","Electric","Automatic",4,48218,49678,2257,"Low"
"X6",2014,"South America","Grey","Electric","Automatic",4.2,106702,73330,808,"Low"
"M5",2012,"Asia","Blue","Electric","Automatic",4,194638,95536,1706,"Low"
"X3",2012,"Asia","Blue","Petrol","Manual",4.7,24862,55514,7084,"High"
"X1",2020,"Asia","Grey","Diesel","Automatic",1.7,116137,34386,9612,"High"
"5 Series",2014,"North America","Red","Petrol","Manual",4.5,97725,57728,9922,"High"
"M5",2023,"North America","Blue","Diesel","Automatic",3.8,153826,153617,6334,"Low"
"X5",2014,"Asia","Grey","Hybrid","Automatic",2.1,140041,53496,6871,"Low"
"i3",2021,"Africa","Silver","Diesel","Automatic",3.9,44468,69803,1511,"Low"
"M3",2018,"Africa","Blue","Electric","Manual",3.3,154387,84061,6225,"Low"
"3 Series",2010,"Europe","Black","Petrol","Manual",2.8,66416,32358,4443,"Low"
"i3",2023,"Middle East","White","Electric","Automatic",2.4,147002,56550,6949,"Low"
"i3",2010,"Middle East","White","Petrol","Automatic",3.1,17814,43719,2973,"Low"
"X5",2020,"North America","Red","Petrol","Automatic",2.3,152791,71221,6513,"Low"
"7 Series",2023,"Europe","Black","Diesel","Automatic",1.8,158415,93658,6285,"Low"
"M5",2018,"Asia","Grey","Petrol","Manual",4.5,26946,144805,6924,"Low"
"7 Series",2014,"Middle East","Black","Electric","Automatic",3.6,138886,73111,3701,"Low"
"X6",2013,"Africa","Silver","Petrol","Automatic",2.8,32962,70454,7140,"High"
